Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3ENOEyv39csYpynRSRGW0o,"Kaadhal Rojave (From ""Roja"")",Sangeetha Utsavam - S. P. Balasubrahmanyam Isai Mazhai,S. P. Balasubrahmanyam;Sujatha,2020-08-11,299911,0,false,kavya1287,2020-10-01T23:08:09Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,malayalam pop,mollywood",Lahari Music,0.696,0.423,4,-9.243,1,0.032,0.831,0.00134,0.126,0.428,91.007,4
spotify:track:3Eqe0yeDWicGdBeD56OEDm,Naan Romba,Siruthai (Original Motion Picture Soundtrack),Ranjith Govind,2010-12-20,245933,53,false,sanjnalnmurthi,2023-01-20T17:50:57Z,"tamil dance,telugu pop,tollywood,tamil pop,kollywood",Ishtar Music Pvt. Ltd.,0.777,0.928,4,-4.1,0,0.206,0.148,0,0.292,0.954,130.054,4
spotify:track:3F0QkJgY8l1PXE8cEN7W54,En Anbay,Mounam Pesiyathe (Original Motion Picture Soundtrack),Shankar Mahadevan,2001-04-19,286400,0,false,sanjnalnmurthi,2024-12-06T18:40:29Z,"marathi pop,bollywood,devotional,bhajan,desi,tamil dance,hindi pop",New Music,0.656,0.605,11,-10.932,1,0.139,0.35,0.00000481,0.126,0.178,112.003,4
spotify:track:3FRLxtpSk9BxxnxdS6I4jq,Iragai Poley,Naan Mahaan Alla (Original Motion Picture Soundtrack),Yuvan Shankar Raja;Tanvi Shah,2010-07-16,317739,64,false,sanjnalnmurthi,2024-12-06T18:40:10Z,"tamil pop,kollywood,tamil dance,tamil hip hop",Think Music,0.875,0.539,3,-8.364,0,0.0367,0.0586,0.0047,0.116,0.305,115.004,4
spotify:track:3FRZ8syyd0UmhBWxLhxDKV,Kandukondain Kandukondian,Kandukondain Kandukondain (Original Motion Picture Soundtrack),Hariharan;Mahalakshmi Iyer,1960-04-08,320573,0,false,sanjnalnmurthi,2023-02-06T17:58:28Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop,bollywood,desi",Saregama,0.667,0.473,1,-13.317,1,0.0698,0.438,0.00000388,0.0909,0.52,99.867,4
spotify:track:3Fb5dbdgpPye8Vfqs7JhuL,Unakkul Naane,Patchai Kili Muthucharam (Original Motion Picture Soundtrack),Harris Jayaraj;Madhushree;Rohini,2007-02-16,280946,0,false,sanjnalnmurthi,2023-11-07T11:36:22Z,"tamil pop,kollywood,tamil dance,tamil indie",Ayngaran,0.717,0.719,7,-8.137,0,0.0481,0.62,0.000795,0.0896,0.508,113.077,4
spotify:track:3GWlRXLj7KxO78XAQLUiVP,Thirupathi Elumalai Venkatesa,Ninaivirukkum Varai (Original Motion Picture Soundtrack),Deva;Mano;Krishnaraj,1999-01-25,327999,18,false,sanjnalnmurthi,2024-12-06T18:45:31Z,"tamil dance,kollywood,tamil pop,kannada pop,telugu pop",Divo,0.821,0.807,9,-8.26,1,0.19,0.737,0,0.13,0.766,133.902,4
spotify:track:3HgeP7vmbwjp0B5tAT6y0Q,Manjal Veyil,Vettaiaadu Vilayadu (Original Motion Picture Soundtrack),Hariharan;Vijay;Nakul,2006-03-08,355986,0,false,kavya1287,2021-01-13T21:06:40Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop,tamil dance",Eros Ayangaran,0.905,0.641,0,-8.235,1,0.0498,0.018,0.0000301,0.205,0.885,119.953,4
spotify:track:3IpEJ86hrMfUcoXCk9U4h3,Kangal Irandal,Subramaniapuram (Original Motion Picture Soundtrack),James Vasanthan;Bellie Raj;Deepa Miriam;Thamarai,2008-10-17,322013,70,false,sanjnalnmurthi,2023-02-06T17:56:55Z,"tamil pop,kollywood,tollywood,telugu pop",Think Music (India),0.797,0.452,10,-8.325,1,0.0271,0.275,0.0000645,0.075,0.661,104.998,4
spotify:track:3IzKVl7p80vSCqLC2YDmDU,Feel of Love,Madharasapattinam (Original Motion Picture Soundtrack),G. V. Prakash;Seenu;Flute Navin,2010-04-04,217733,40,false,sanjnalnmurthi,2024-12-06T18:40:18Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,tamil indie,mollywood,malayalam pop",Think Music (India),0.286,0.126,0,-15.094,0,0.0444,0.743,0.0179,0.118,0.089,137.813,3
spotify:track:3J8GzNo1Wz2nibOPAvXb6L,Manitha Subhavam - Live,Oorvalam 2024 (Live from Chennai),Kaber Vasuki,2025-09-15,245080,10,false,sanjnalnmurthi,2025-10-09T21:59:30Z,"tamil indie,tamil hip hop,indian indie,tamil pop",Green Bus Records,0.413,0.736,6,-5.225,0,0.0463,0.278,0.226,0.959,0.648,75.091,4
spotify:track:3JHqj3WfflTssLpj1Ymsw2,Poi Vazhva,Manithan (Original Motion Picture Soundtrack),Santhosh Narayanan;Vijaynarain;Vivek,2016-04-08,239177,58,false,kavya1287,2020-03-02T05:13:06Z,"tamil pop,kollywood,tamil hip hop,tamil dance",Sony Music Entertainment India Pvt. Ltd.,0.694,0.425,8,-10.189,0,0.0349,0.63,0.00000305,0.182,0.348,118.869,3
spotify:track:3JVeIDHL6aTmndoKUBSM5Q,"Royapuram Peter (From ""Maan Karate"")",Mass Level : Anirudh Ravichander,Anirudh Ravichander;Sivakarthikeyan;Paravai Muniyamma,2017-08-18,217038,8,false,sanjnalnmurthi,2018-07-16T11:18:36Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.398,0.942,8,-4.118,0,0.41,0.606,0,0.344,0.765,75.086,4
spotify:track:3JXi13LlcYzagKRNokd3Zt,Aathadi Aathadi,Anegan (Original Motion Picture Soundtrack),Harris Jayaraj;Bhavatharini;Tippu;Dhanush;Abhay Jodhpurkar;Vairamuthu,2014-11-10,352426,63,false,kavya1287,2020-03-02T04:57:49Z,"tamil pop,kollywood,tamil dance,kannada pop,telugu pop,tollywood,sandalwood,bollywood,marathi pop",Sony Music Entertainment India Pvt. Ltd.,0.753,0.449,7,-7.631,1,0.0288,0.347,0,0.219,0.557,134.891,3
spotify:track:3JZ5u4W8XV2cuNjHeybVd9,Aluva Puzha,Premam,Vineeth Sreenivasan;Rajesh Murugesan,2015-03-25,183092,50,false,sanjnalnmurthi,2023-03-20T10:42:12Z,"malayalam pop,mollywood,tamil dance",Muzik247,0.45,0.501,0,-7.175,1,0.0511,0.0892,0,0.121,0.708,97.044,4
spotify:track:3JpksZzvfTjkHJUE1PEa9d,Naan Sonnadhum Mazhai,Mayakkam Enna,Naresh Iyer;Saidhavi,2011,329912,0,false,sanjnalnmurthi,2023-03-02T11:25:44Z,"tamil pop,kollywood,tollywood,telugu pop",Gemini Audio/Gemini Entertainment & Mobile Media Services,0.768,0.702,1,-7.566,1,0.0661,0.0124,0.000284,0.299,0.685,90.015,4
spotify:track:3JppwVa3VUjWEf5gHfkEp5,Hello Doctor,Kadhal Desam,A.R. Rahman;Storms;Noel James;Anupama,2007-10-01,379599,39,false,sanjnalnmurthi,2024-12-06T18:45:31Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,tamil dance,german indie",Alai Osai Productions Sdn Bhd,0.775,0.918,3,-10.469,0,0.0639,0.00803,0.0335,0.071,0.499,129.062,4
spotify:track:3K4nVXan4tIBpUV39IVZvQ,"Ennavale Adi Ennavale (From ""Kaadhalan"")",P. Unnikrishnan Birthday Special Hit Songs 2019,Unnikrishnan,2019-07-08,312032,14,false,sanjnalnmurthi,2024-12-06T18:40:10Z,"tamil pop,kollywood,telugu pop",Lahari Music,0.612,0.33,3,-15.103,1,0.0348,0.556,0,0.108,0.419,97.014,3
spotify:track:3KDGOfol2T95aQKFp0BcIE,Mental Manadhil - Female,O Kadhal Kanmani (Original Motion Picture Soundtrack),A.R. Rahman;Jonita Gandhi,2015-04-07,193834,41,false,sanjnalnmurthi,2018-07-16T11:18:23Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,tamil dance",Sony Music Entertainment India Pvt. Ltd.,0.607,0.905,9,-8.72,1,0.0868,0.07,0.00055,0.156,0.801,79.989,4
spotify:track:3KKvgJUj3jnvoh0cEtlMZs,Kanadhasan Karaikudi,Anjathe (Original Motion Picture Soundtrack),Sundar C. Babu;Kabilan;Myskkin,2020-01-21,245266,62,false,sanjnalnmurthi,2023-11-30T14:55:54Z,"tamil dance,kollywood,tamil pop",Divo Tv Private Limited,0.698,0.635,3,-5.675,1,0.0604,0.0804,0,0.0806,0.869,172.412,3
spotify:track:3KWmmkrVEOCP7f4OkCJeEc,I Dont Kno,I Dont Kno,Suchitra;Ranjith Govind,2019-12-24,268018,7,false,sanjnalnmurthi,2024-12-06T18:40:29Z,"tamil dance,tamil pop,kollywood,telugu pop,tollywood",Trend Music,0.783,0.295,0,-8.329,0,0.0829,0.82,0.000361,0.0993,0.481,80.023,4
spotify:track:3Ki3Ei7jv0gRE8sHvDChLW,"Kodaiyila - From ""Cuckoo""",I Love Pradeep Kumar,Santhosh Narayanan;Pradeep Kumar;Vaikom Vijayalakshmi;Kalyani Nair,2018-06-12,238302,21,false,sanjnalnmurthi,2024-12-06T18:40:18Z,"tamil pop,kollywood,tamil hip hop,tamil dance,mollywood,malayalam pop",Think Music,0.438,0.431,9,-6.84,1,0.0436,0.852,0,0.0656,0.31,133.955,4
spotify:track:3KrKkY581OwameSpuutY6H,"Ethir Neechal (From ""Ethir Neechal"")",Bromance: Anirudh Ravichander & Sivakarthikeyan,Anirudh Ravichander;Yo Yo Honey Singh;Hiphop Tamizha;Vaali,2018-03-23,270720,47,false,sanjnalnmurthi,2023-03-02T11:24:10Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,bollywood,hindi hip hop,desi,punjabi pop,hindi pop,punjabi hip hop,tamil indie",Sony Music Entertainment India Pvt. Ltd.,0.752,0.97,5,-4.167,1,0.0943,0.0556,0.00000121,0.0999,0.537,119.97,4
spotify:track:3MS0BuBVHmZCsvs68xRgL2,Kaadu,Vasool Raja MBBS (Original Motion Picture Soundtrack),Hariharan;Bharadwaj;Sadhana Sargam;Vairamuthu,2004-07-21,333226,30,false,kavya1287,2024-09-15T01:46:43Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop,tamil dance,bollywood",Ayngaran,0.486,0.358,2,-13.192,1,0.0336,0.369,0.0000511,0.123,0.429,173.904,3
spotify:track:3MzQGZAvAUrMZaQ5V0RmLF,Rosappu Chinna Rosappu,Suryavamsam (Original Motion Picture Soundtrack),Hariharan,1997-02-15,249480,55,false,kavya1287,2020-10-21T06:39:03Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop",Star Music,0.702,0.559,11,-7.578,0,0.027,0.403,0.00402,0.161,0.869,91.023,3
spotify:track:3NzGZnT961NHnGyNCi9X7W,Yaendi Yaendi,Puli (Original Motion Picture Soundtrack),Devi Sri Prasad;Vijay;Shruti Haasan;Vairamuthu,2015-08-02,251919,68,false,sanjnalnmurthi,2024-12-06T18:41:39Z,"telugu pop,tollywood,tamil dance,tamil pop,kollywood",Sony Music Entertainment India Pvt. Ltd.,0.696,0.786,2,-5.877,1,0.0448,0.27,0.0000727,0.137,0.55,142.409,3
spotify:track:3OVtkv81AcxpCFS1dLntE7,Kanmaniyae Kadhal Enbathu,Hits Of Ilaiyaraaja Vol. 1,S. P. Balasubrahmanyam;S. Janaki,1996-01-01,261864,36,false,sanjnalnmurthi,2024-12-06T18:41:39Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood",Inreco Entertainment Pvt. Ltd.,0.35,0.742,4,-8.555,1,0.0425,0.898,0.694,0.102,0.581,108.598,3
spotify:track:3Oh1zx6YSpHMk7R4grBIiI,Thangamey,Rockstar Anirudh Special,Anirudh Ravichander;Vignesh Shivan,2023-02-24,262539,64,false,kavya1287,2024-09-16T01:52:11Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop",Divo Tv Private Limited,0.571,0.901,2,-6.571,1,0.0758,0.432,0,0.279,0.615,99.929,4
spotify:track:3Okg2J7WlBjMdHK39wNUd2,Paarthene (Amman Song),Mookuthi Amman (Original Motion Picture Soundtrack),Girishh G;Jairam Balasubramanian,2020-11-07,258959,55,false,sanjnalnmurthi,2024-12-06T18:40:18Z,"devotional,tamil pop,kollywood",Think Music,0.682,0.533,8,-11.736,0,0.0405,0.596,0,0.127,0.611,125.03,3
spotify:track:3PK26tdYPKM3ZxEGVFZx7l,Danga Maari Oodhari,Anegan (Original Motion Picture Soundtrack),Harris Jayaraj;Dhanush;Marana Gana Viji;Naveen Madhav;Rokesh,2014-11-10,342186,60,false,sanjnalnmurthi,2018-07-05T21:55:27Z,"tamil pop,kollywood,tamil dance,kannada pop,tollywood,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.648,0.677,7,-6.262,1,0.266,0.0648,0.00071,0.024,0.548,112.546,3
spotify:track:3POgLXbUwFjWSNJBoX5tM0,"Kaana Karunguyilae (From ""Sethu"")",My Playlist: Ilaiyaraaja,Ilaiyaraaja;Kovai Kamala,2014-06-06,311586,31,false,sanjnalnmurthi,2024-12-06T18:45:31Z,"tamil pop,kollywood,tamil dance",Sony Music Entertainment India Pvt. Ltd.,0.717,0.662,4,-9.003,1,0.207,0.273,0.0000234,0.172,0.759,89.328,4
spotify:track:3PPKGIG8FHOpJP5yArO5E9,Taxi Taxi,Sakkarakatti (Original Motion Picture Soundtrack),A.R. Rahman;Benny Dayal;Blaaze;Viviane Chaix;Javed Ali,2008-07-11,347106,56,false,sanjnalnmurthi,2023-02-06T17:55:51Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,telugu pop,tollywood,tamil dance,tamil hip hop,qawwali,desi pop",Sony Music Entertainment India Pvt. Ltd.,0.863,0.919,1,-5.672,1,0.0973,0.0892,0,0.301,0.81,96.006,4
spotify:track:3PzkxdshpgSkWrEeVqTsDe,Asku Laska,Nanban (Original Motion Picture Soundtrack),Vijay Prakash;Chinmayi;SUVI,2011-12-23,380995,0,false,kavya1287,2020-09-24T00:15:04Z,"kannada pop,sandalwood,tollywood,telugu pop,tamil pop,kollywood,marathi pop,bollywood,tamil dance,tamil hip hop",Gemini Audio,0.803,0.795,4,-7.429,0,0.0337,0.143,0.000038,0.0706,0.749,99.008,4
spotify:track:3QjFIgGhcrPS4VjkIYOddf,Sirukki Vaasam,Kodi (Original Motion Picture Soundtrack),Santhosh Narayanan;Anand Aravindakshan;Shweta Mohan;Vivek,2016-10-05,274989,64,false,sanjnalnmurthi,2018-09-18T20:05:52Z,"tamil pop,kollywood,tamil hip hop,tamil dance,mollywood,malayalam pop,tollywood,telugu pop",Sony Music Entertainment India Pvt. Ltd.,0.571,0.544,1,-6.555,0,0.0507,0.502,0,0.0617,0.375,129.869,4
spotify:track:3RVKJOoIVKXicFvNO7b2iK,Aaruyire,Guru (Original Motion Picture Soundtrack),A.R. Rahman;Chinmayi;Murtuza Khan;Qadir Khan;Vairamuthu,2006-09-11,308786,69,false,sanjnalnmurthi,2023-01-18T11:23:47Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,tollywood,marathi pop,telugu pop,tamil dance",Sony Music Entertainment India Pvt. Ltd.,0.746,0.803,9,-3.813,1,0.0366,0.275,0.000017,0.0741,0.831,144.024,4
spotify:track:3RnE2FUPIfPFlHnCR3Odc4,Rockstar - Live,Oorvalam 2024 (Live from Chennai),Kaber Vasuki,2025-09-15,246494,9,false,sanjnalnmurthi,2025-10-09T21:59:30Z,"tamil indie,tamil hip hop,indian indie,tamil pop",Green Bus Records,0.442,0.923,0,-4.401,1,0.116,0.0613,0.153,0.902,0.491,103.769,4
spotify:track:3THVNKs3bdQekA02kK1hWD,Kadhale Kadhale,Indru Netru Naalai (Original Motion Picture Soundtrack),Hiphop Tamizha;Shankar Mahadevan;Padmalatha,2015-05-07,207071,65,false,sanjnalnmurthi,2024-12-06T18:41:27Z,"tamil hip hop,tamil pop,kollywood,tamil dance,tamil indie,marathi pop,bollywood,devotional,bhajan,desi,hindi pop,tollywood,telugu pop",Think Music,0.528,0.739,0,-6.32,0,0.0314,0.687,0.0000517,0.168,0.542,128.1,4
spotify:track:3TIeBL7HhoIzqMVKAic32P,Unakkaga Porandheney,Unakkaga Porandheney,Justin Prabhakaran;Balram;Sandhya;S.P. Charan;Anu Anand;Vaali,2013-08-23,289706,49,false,sanjnalnmurthi,2023-02-06T17:57:33Z,"tollywood,telugu pop,mollywood,tamil pop,malayalam pop,kollywood,tamil dance",Sony Music Entertainment India Pvt. Ltd.,0.627,0.495,2,-4.466,1,0.0284,0.448,0,0.124,0.749,136.975,3
spotify:track:3TJLLSs7bLvM2ohLy7Nev3,AR Rahman Medley 90s Classics,AR Rahman Medley 90s Classics,Syed Subahan,2020-06-30,244000,36,false,sanjnalnmurthi,2024-12-06T18:41:49Z,"tamil pop,tamil indie",Syed Subahan Productions,0.701,0.352,4,-10.444,1,0.0409,0.518,0,0.0972,0.581,134.838,3
spotify:track:3Tu8zZ9osqEy3OJriNlZNc,Ella Pugazhum,Azagiya Tamilmagan (Soundtrack from the Motion Picture),A.R. Rahman,2007-04-11,331506,57,false,kavya1287,2020-09-30T04:45:31Z,"tamil pop,kollywood,sufi,bollywood,hindi pop",Star Music,0.708,0.886,1,-8.261,1,0.064,0.166,0,0.116,0.612,119.955,4
spotify:track:3UgkBDYI2GaTygRunhmmxe,"Yavvana - From ""Sathya""","Yavvana (From ""Sathya"")",Simon K. King;Yazin Nizar;Kalyani Nair,2017-07-02,244800,44,false,sanjnalnmurthi,2023-05-17T03:20:13Z,"tamil pop,kollywood,tollywood,telugu pop,kannada pop",Think Music,0.675,0.826,5,-5.481,0,0.0522,0.0793,0,0.11,0.507,149.905,4
spotify:track:3VgZsBppPcxxFlA5863XBp,Pothuvaaga Enmanasu,Murattukkaalai (Original Motion Picture Soundtrack),Malaysia Vasudevan,1980-12-31,306600,29,false,kavya1287,2021-04-05T04:42:13Z,"tamil pop,tamil dance",Saregama,0.652,0.758,3,-6.647,1,0.166,0.922,0.0174,0.593,0.811,71.994,4
spotify:track:3Vjfh7FoOIg6lRDsFNbVv7,Vaanam,Vaanam (Original Motion Picture Soundtrack),Yuvan Shankar Raja,2010-11-28,224106,53,false,sanjnalnmurthi,2024-12-06T18:45:31Z,"tamil pop,kollywood,tamil dance,tamil hip hop",Ishtar Music Pvt. Ltd.,0.573,0.549,0,-4.448,0,0.0269,0.269,0.0000897,0.383,0.311,113.99,4
spotify:track:3WOGUkX2GsuDgHfUAXxuFS,Suthanthiram Oru Dabba - Live,Oorvalam 2024 (Live from Chennai),Kaber Vasuki,2025-09-15,224757,8,false,sanjnalnmurthi,2025-10-09T21:59:30Z,"tamil indie,tamil hip hop,indian indie,tamil pop",Green Bus Records,0.294,0.643,9,-6.842,1,0.059,0.172,0.164,0.752,0.437,163.93,3
spotify:track:3WPFd8WQ5bpbaDpbpXZSOX,Unna Vida,Virumandi (Original Motion Picture Soundtrack),Kamal Haasan;Shreya Ghoshal,2004,385226,0,false,sanjnalnmurthi,2024-12-06T18:40:29Z,"tamil pop,kollywood,tamil dance,bollywood,hindi pop,desi,kannada pop,marathi pop,bangla pop",Anak Audio,0.712,0.439,5,-11.056,1,0.0332,0.49,0.000179,0.0873,0.491,120.016,4
spotify:track:3WSgm7EfvVgi2WPcOU2YnW,Oru Tharam,Oru Tharam,Kaber Vasuki,2024-08-23,123428,24,false,sanjnalnmurthi,2026-01-09T18:59:30Z,"tamil indie,tamil hip hop,indian indie,tamil pop",Green Bus Records,0.846,0.845,1,-5.831,1,0.245,0.322,0.257,0.0444,0.889,140.081,4
spotify:track:3WqPXSsDs2yy4NI2ncn6PS,Kattu Kattu,Thiruppatchi (Original Motion Picture Soundtrack),Manikka Vinayagam;Sumangaly,2004-04-25,312186,59,false,sanjnalnmurthi,2023-11-30T14:54:18Z,"tamil dance,tamil pop,kollywood,telugu pop,tollywood",Star Music,0.863,0.746,9,-8.987,0,0.186,0.339,0.00105,0.194,0.84,141.913,4
spotify:track:3XEoa8R8XtnVV67uurLZsJ,"Aedho Saigirai (From ""Vaamanan"")",My Playlist: Yuvanshankar Raja,Yuvan Shankar Raja;Javed Ali;Sowmya Raoh,2014-08-18,292960,45,false,sanjnalnmurthi,2023-11-30T14:52:55Z,"tamil pop,kollywood,tamil dance,tamil hip hop,sufi,bollywood,hindi pop,qawwali,desi,desi pop,kannada pop",Sony Music Entertainment India Pvt. Ltd.,0.639,0.64,0,-8.381,0,0.0321,0.167,0.00116,0.0937,0.366,84.987,4
spotify:track:3XGJj8skBY4XzSdFvyplaU,Nee Mattum Podhum,Meyaadha Maan (Original Motion Picture Soundtrack),Pradeep Kumar;Sid Sriram;Darshana K.T.,2017-09-08,201984,42,false,sanjnalnmurthi,2023-07-04T15:00:01Z,"tamil pop,kollywood,tollywood,telugu pop,tamil dance",Think Music,0.702,0.39,7,-9.186,1,0.0349,0.323,0.00000114,0.0969,0.626,83.009,4
spotify:track:3YMkY6ZDjIR7C05rS0Pmc5,Rasathi,Kurangan Era,Kaber Vasuki,2019-08-31,158000,29,false,sanjnalnmurthi,2025-06-14T22:42:25Z,"tamil indie,tamil hip hop,indian indie,tamil pop",Green Bus Records,0.495,0.816,7,-5.928,1,0.0677,0.168,0,0.077,0.492,99.874,4
spotify:track:3ZtbfxTZeYuMXqNL9FNSSG,Thanjavoor Jilla Kaari,Suraa (Original Motion Picture Soundtrack),Mani Sharma;Hemachandra Vedala;Saindhavi;Na.Muthukumar,2010-04-01,316613,64,false,sanjnalnmurthi,2023-10-06T10:55:23Z,"tamil dance,tollywood,telugu pop,tamil pop,kollywood,devotional,bhajan",Think Music (India),0.882,0.749,0,-6.095,1,0.0965,0.0644,0.00506,0.0826,0.766,118.972,4
spotify:track:3adwaWQqqPBCoBhbZomWx6,"Verithanam (From ""Bigil"")",Best of A.R. Rahman (Tamil),A.R. Rahman;Vijay;Vivek,2023-06-06,245839,20,false,kavya1287,2024-08-23T21:22:55Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,tamil dance,tamil hip hop",Sony Music Entertainment India Pvt. Ltd.,0.664,0.866,9,-8.442,1,0.304,0.385,0.00000169,0.0374,0.702,89.795,4
spotify:track:3afXqR9J58wEFEO0rXsjKr,"Suthudhe Suthudhe (From ""Paiya"")",Take 10: Yuvanshankar Raja,Yuvan Shankar Raja;Karthik;Sunitha Sarathy;Na.Muthukumar,2013-11-22,295906,41,false,sanjnalnmurthi,2024-07-09T18:26:01Z,"tamil pop,kollywood,tamil dance,tamil hip hop,telugu pop,tollywood,kannada pop,malayalam pop,mollywood",Sony Music Entertainment India Pvt. Ltd.,0.793,0.844,1,-8.593,0,0.0385,0.118,0.0123,0.0979,0.591,119.994,4
spotify:track:3av3mRtHe5CZwtaHsu0gPe,Kaathalin Deepam Ondru - Male,Thambikku Entha Ooru (Original Motion Picture Soundtrack),Ilaiyaraaja;S. P. Balasubrahmanyam,1984,276133,55,false,sanjnalnmurthi,2024-07-17T15:20:54Z,"tamil pop,kollywood,telugu pop,kannada pop,devotional,tollywood,sandalwood",Echo Recording Co. Pvt. Ltd.,0.516,0.349,4,-10.608,1,0.028,0.923,0.00507,0.384,0.436,111.368,4
spotify:track:3bRP6Wtngf7DnvCCUpP94S,"Neethane - Live at Music Mojo, Kappa TV",Kurangan Era,Kaber Vasuki,2019-08-31,149769,20,false,sanjnalnmurthi,2025-06-14T22:42:25Z,"tamil indie,tamil hip hop,indian indie,tamil pop",Green Bus Records,0.52,0.719,0,-8.032,1,0.0568,0.245,0.00951,0.0938,0.353,106.008,4
spotify:track:3bwjWQBppLGIIfPc0hEqC5,Katrae En Vaasal,Love Song - Tamil Hits 2012,A.R. Rahman;Unnikrishnan;Kavita Krishnamurthy,2012-01-15,378640,0,false,kavya1287,2020-10-09T23:44:08Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,telugu pop,gujarati garba",Saregama,0.676,0.415,10,-13.113,0,0.0353,0.263,0.000636,0.18,0.451,85.983,4
spotify:track:3c6Y3iJr3bm6utsdRcm30J,Rowdy Baby,Maari 2 (Original Motion Picture Soundtrack),Dhanush;Dhee;Yuvan Shankar Raja,2018-12-10,281440,64,false,sanjnalnmurthi,2024-12-06T18:46:28Z,"tamil dance,tamil pop,kollywood,tollywood,tamil hip hop",Divo Tv Private Limited,0.493,0.689,1,-8.536,1,0.236,0.225,0.000535,0.172,0.583,88.488,3
spotify:track:3cKMq4aFrfWV0DQzYbaxdi,Unnai Kaanadhu Naan,Vishwaroopam (Tamil) [Original Motion Picture Soundtrack],Shankar-Ehsaan-Loy;Kamal Haasan;Shankar Mahadevan,2012-12-07,337133,63,false,sanjnalnmurthi,2024-07-09T18:23:28Z,"bollywood,sufi,desi,hindi pop,tamil pop,kollywood,tamil dance,marathi pop,devotional,bhajan",Sony Music Entertainment India Pvt. Ltd.,0.502,0.643,7,-7.629,1,0.0603,0.374,0,0.227,0.628,127.25,3
spotify:track:3cxbZQ29k4w7q55iNn73q5,Vaadi Pulla Vaadi,Vaadi Pulla Vaadi,Hiphop Tamizha,2014-08-15,246700,58,false,sanjnalnmurthi,2024-07-09T18:27:16Z,"tamil hip hop,tamil pop,kollywood,tamil dance,tamil indie",Divo Tv Private Limited,0.567,0.936,9,-6.684,1,0.0516,0.34,0.0000184,0.295,0.347,90.042,4
spotify:track:3dC2IKSKwGdEbQ0YGLuDtZ,Yeppa Maama Treatu?,Jilla (Original Music Picture Soundtrack),D. Imman;A.V. Pooja;Snigha Chandra,2013-12-21,265074,53,false,sanjnalnmurthi,2023-07-12T10:45:23Z,"tamil pop,tamil dance,kollywood",Star Music,0.825,0.945,0,-3.904,1,0.179,0.331,0.0000502,0.685,0.608,128.084,4
spotify:track:3dDpmmV1VsQJFRSMVQByZk,Dippu Dippu,Baba (Original Motion Picture Soundtrack),Shankar Mahadevan,2002-02-14,328005,34,false,kavya1287,2020-10-03T05:28:44Z,"marathi pop,bollywood,devotional,bhajan,desi,tamil dance,hindi pop",Star Music,0.605,0.923,2,-4.662,1,0.245,0.386,0,0.162,0.567,93.65,4
spotify:track:3dHP1GUSR19PB1baWz37LN,"Golden Sparrow (From ""Nilavuku En Mel Ennadi Kobam"")","Golden Sparrow (From ""Nilavuku En Mel Ennadi Kobam"")",G. V. Prakash;Arivu;Dhanush;Sublahshini,2024-08-30,230400,71,false,sanjnalnmurthi,2024-12-06T18:39:58Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,tamil indie,malayalam hip hop",Wunderbar Films,0.92,0.851,4,-6.24,0,0.146,0.322,0.00242,0.0695,0.779,112.499,3
spotify:track:3ed1L1nkuVAHBGo0xXfZFa,Kattu Kuyilu,Thalapathi,S. P. Balasubrahmanyam;K. J. Yesudas,2014-08-01,326727,0,false,kavya1287,2020-11-01T00:00:47Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,malayalam pop,mollywood",Lahari Music,0.93,0.843,7,-9.512,1,0.0656,0.475,0.000452,0.099,0.755,123.319,4
spotify:track:3eeUvZTgP5uJfOMqI3sUVq,Akkam Pakkam,Kireedam,Sadhana Sargam,2009-10-14,316000,65,false,sanjnalnmurthi,2023-02-06T17:56:52Z,"tamil pop,bollywood",T-Series,0.773,0.628,11,-6.737,0,0.0425,0.108,0.00119,0.246,0.588,119.96,4
