Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6erhWA07TRTqtISu5ODMlL,"Sotta Sotta","Taj Mahal (Original Motion Picture Soundtrack)","Srinivas;Vairamuthu",1998-05-18,334550,58,false,kavya1287,2020-09-29T03:30:15Z,"tamil pop,tollywood,kollywood,malayalam pop,telugu pop,tamil dance","New Music",0.727,0.388,6,-11.828,1,0.0437,0.133,0,0.0698,0.582,95.018,4
spotify:track:697otrUAmXRQdZ8WK4orEH,"Madai Thiranthu","Nizhalgal (Original Motion Picture Soundtrack)","S. P. Balasubrahmanyam;Vaali",1980-11-06,261355,25,false,kavya1287,2020-09-29T08:05:21Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,tamil dance,kollywood","Saregama",0.578,0.433,10,-13.612,1,0.0683,0.844,0.00000468,0.355,0.77,75.9,4
spotify:track:3Tu8zZ9osqEy3OJriNlZNc,"Ella Pugazhum","Azagiya Tamilmagan (Soundtrack from the Motion Picture)","A.R. Rahman",2007-04-11,331506,57,false,kavya1287,2020-09-30T04:45:31Z,"tamil pop,kollywood,sufi,bollywood,hindi pop","Star Music",0.708,0.886,1,-8.261,1,0.064,0.166,0,0.116,0.612,119.955,4
spotify:track:1P4OiSP7ylgP3BmQyE0xx9,"Ponmagal Vandaal","Azagiya Tamilmagan (Soundtrack from the Motion Picture)","Aslam;Ember rap",2007-04-11,185546,57,false,kavya1287,2020-09-30T04:45:45Z,"bollywood,desi pop,desi","Star Music",0.832,0.629,1,-10.398,0,0.119,0.0729,0.00000453,0.0529,0.78,103.016,4
spotify:track:7EICSvrfg1zzFp6iNUZ6Og,"Valayapatti","Azagiya Tamilmagan (Soundtrack from the Motion Picture)","Naresh Iyer;Ujjayinee;Madhumitha",2007-04-11,344360,63,false,kavya1287,2020-09-30T04:46:06Z,"tamil pop,kollywood,tollywood,telugu pop","Star Music",0.78,0.732,1,-9.021,1,0.0538,0.298,0,0.0685,0.804,114.934,4
spotify:track:1vPCYSxR27hfWwD6FQtWIm,"Maduraikku pogathadee","Azagiya Tamilmagan (Soundtrack from the Motion Picture)","Benny Dayal;Archith;Dharshana",2007-04-11,323293,62,false,kavya1287,2020-09-30T04:46:24Z,"bollywood,desi,hindi pop,tamil dance,tamil pop,kollywood","Star Music",0.545,0.711,7,-9.591,1,0.19,0.421,0.000149,0.0666,0.672,106.412,3
spotify:track:161BGczu2fn59QR7EYdjWB,"Kokkorakko","Gilli (Original Motion Picture Soundtrack)","Udit Narayan;Sujatha;Yugabharathi",2004-03-10,274217,62,false,kavya1287,2020-09-30T04:48:42Z,"bollywood,hindi pop,desi,malayalam pop,mollywood,tamil pop,telugu pop,kollywood,tamil dance,tamil hip hop","Five Star Audio",0.708,0.779,0,-5.654,1,0.268,0.249,0,0.421,0.84,92.877,3
spotify:track:2pkrpfj25iK5hptUSEo9Rx,"Anjali Anjali (From “Duet”)","Malare Mounama","S. P. Balasubrahmanyam",2006,473120,22,false,kavya1287,2020-10-01T19:57:12Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood","East Coast Audio Entertainments",0.573,0.366,2,-9.519,1,0.0447,0.76,0,0.0916,0.274,86.388,4
spotify:track:3ENOEyv39csYpynRSRGW0o,"Kaadhal Rojave (From ""Roja"")","Sangeetha Utsavam - S. P. Balasubrahmanyam Isai Mazhai","S. P. Balasubrahmanyam;Sujatha",2020-08-11,299911,0,false,kavya1287,2020-10-01T23:08:09Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,malayalam pop,mollywood","Lahari Music",0.696,0.423,4,-9.243,1,0.032,0.831,0.00134,0.126,0.428,91.007,4
spotify:track:4Vl8c4XyvhV6rexcQWWNen,"Ooru Sanam Thoongidichu","Mella Thirandhadhu Kadhavu (Original Motion Picture Soundtrack)","S. P. Balasubrahmanyam;S. Janaki",1986-01-01,278400,0,false,kavya1287,2020-10-01T23:39:02Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood","Kosmik Music",0.729,0.405,8,-9.899,0,0.0376,0.862,0.000136,0.0778,0.722,124.89,4
spotify:track:6wfqzWOC7dGnNVdUGN2QQF,"Aanandha Yaazhai (From ""Thangameenkal"")","Take 10: Yuvanshankar Raja","Yuvan Shankar Raja;Sriram Parthasarathy",2013-11-22,217000,33,false,kavya1287,2020-10-01T23:49:04Z,"tamil pop,kollywood,tamil dance,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.768,0.335,10,-8.132,1,0.0378,0.784,0,0.105,0.65,120.011,1
spotify:track:4G3Qh2Xsblt3d2vm6exYi5,"Ovvundraai Thirudugiraai","Jeeva (Original Motion Picture Soundtrack)","D. Imman;Karthik;Bhavya Pandit",2014-09-11,285386,50,false,kavya1287,2020-10-01T23:53:40Z,"tamil pop,tamil dance,kollywood,telugu pop,tollywood,kannada pop,malayalam pop,mollywood","Sony Music Entertainment India Pvt. Ltd.",0.547,0.634,2,-4.201,0,0.0396,0.515,0.00000116,0.112,0.417,82.948,4
spotify:track:7MJL98mvKTj9ZUIasgqPa2,"Thayya Thayya (From ""Uyire"")","Hits of A.R.Rahman Nenjame","Hariharan;Subha",2013-12-25,409025,53,false,kavya1287,2020-10-03T04:01:30Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop,tamil dance","New Music",0.762,0.661,2,-13.127,1,0.168,0.196,0,0.063,0.515,89.985,4
spotify:track:3dDpmmV1VsQJFRSMVQByZk,"Dippu Dippu","Baba (Original Motion Picture Soundtrack)","Shankar Mahadevan",2002-02-14,328005,34,false,kavya1287,2020-10-03T05:28:44Z,"marathi pop,bollywood,devotional,bhajan,desi,tamil dance,hindi pop","Star Music",0.605,0.923,2,-4.662,1,0.245,0.386,0,0.162,0.567,93.65,4
spotify:track:55orpGEn9ae4LNrtm2JjfS,"Shakthi Kodu","Baba (Original Motion Picture Soundtrack)","Karthik",2002-02-14,281007,40,false,kavya1287,2020-10-03T05:29:43Z,"telugu pop,tollywood,tamil pop,kollywood,kannada pop,malayalam pop,mollywood,tamil dance","Star Music",0.652,0.722,1,-6.158,1,0.116,0.49,0,0.0799,0.48,95.103,4
spotify:track:1sAOXrRwlaRIRGyPEvqQee,"Bale Bale Bale","Baahubali 2 - The Conclusion","Daler Mehndi;Maragadhamani;Mounima C.H.",2017-04-09,204778,0,false,kavya1287,2020-10-08T19:23:47Z,"bhangra,bollywood,tamil pop,kollywood,tamil dance,tollywood,telugu pop","Lahari Music",0.788,0.835,7,-6.849,0,0.0494,0.56,0.0000419,0.184,0.667,110.016,4
spotify:track:1fgwi4jv2BfD0RaneveOw7,"Siva Sivaya Potri","Baahubali - The Beginning","Vaikkam Vijaya Lakshmi;Maragadhamani",2015-06-24,195210,0,false,kavya1287,2020-10-08T19:24:06Z,"tamil pop,kollywood,tamil dance","Lahari Music",0.7,0.74,4,-8.651,0,0.0621,0.152,0.0000232,0.0811,0.444,147.047,3
spotify:track:0NDAAVsaDP8ntusOUOfOOF,"Irul Konda Vaanil","Baahubali - The Beginning","Deepika Varadarajan",2015-06-24,227625,0,false,kavya1287,2020-10-08T19:24:25Z,"telugu pop,tollywood","Lahari Music",0.588,0.46,9,-8.932,0,0.0291,0.469,0.000306,0.0738,0.387,100.689,4
spotify:track:4zs5xShlsB8Q7mbfBznynH,"Deerane","Baahubali - The Beginning","Ramya Behara;Deepu",2015-06-24,326008,0,false,kavya1287,2020-10-08T19:25:06Z,"tollywood,telugu pop","Lahari Music",0.638,0.583,0,-9.273,0,0.0416,0.445,0.000122,0.095,0.514,153.987,4
spotify:track:3ZszXKrSAg1Ay0LVkibCwN,"Oru Yaagam","Baahubali 2 - The Conclusion","Kala Bhairava",2017-04-09,176258,0,false,kavya1287,2020-10-08T19:26:04Z,"tollywood,telugu pop","Lahari Music",0.613,0.338,10,-9.75,1,0.0289,0.674,0.47,0.103,0.5,78.049,4
spotify:track:2H8rPeNV4Scp61Kg0cnQ0V,"Moochile Theeyumaay","Baahubali - The Beginning","Kailash Kher",2015-06-24,189480,0,false,kavya1287,2020-10-08T19:26:55Z,"sufi,bhajan,bollywood,qawwali,hindi pop","Lahari Music",0.667,0.903,5,-8.869,0,0.367,0.62,0.00219,0.131,0.663,152.987,3
spotify:track:3pF7ZsQh3wz6miOMDz2qWa,"Pachchai Thee","Baahubali - The Beginning","Karthik;Damini Bhatla",2015-06-24,257044,0,false,kavya1287,2020-10-08T19:27:17Z,"telugu pop,tollywood,tamil pop,kollywood,kannada pop,malayalam pop,mollywood,tamil dance","Lahari Music",0.599,0.576,7,-8.466,1,0.0378,0.372,0.00000173,0.111,0.701,93.933,4
spotify:track:16jOVIIrpo7XV8KOnx4ZwX,"Nan pogiren","Naanayam (Original Motion Picture Soundtrack)","James Vasanthan;S. P. Balasubrahmanyam;K. S. Chithra;Thamarai",2009-11-09,392080,61,false,kavya1287,2020-10-09T18:04:07Z,"tamil pop,kollywood,telugu pop,kannada pop,devotional,tollywood,sandalwood,malayalam pop,mollywood","Sony Music Entertainment India Pvt. Ltd.",0.471,0.502,9,-6.989,1,0.0405,0.675,0.0000167,0.094,0.522,91.853,4
spotify:track:7mLEUzAulFygMchoGMrP8E,"Ennodu Nee Irundhaal","I (Original Motion Picture Soundtrack)","A.R. Rahman;Sid Sriram;Sunitha Sarathy;Kabilan",2014-09-18,352710,69,false,kavya1287,2020-10-09T19:22:47Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,tollywood,telugu pop,tamil dance,tamil hip hop","Sony Music Entertainment India Pvt. Ltd.",0.261,0.603,0,-6.733,1,0.0367,0.558,0,0.184,0.207,158.125,4
spotify:track:3NzGZnT961NHnGyNCi9X7W,"Yaendi Yaendi","Puli (Original Motion Picture Soundtrack)","Devi Sri Prasad;Vijay;Shruti Haasan;Vairamuthu",2015-08-02,251919,68,false,kavya1287,2020-10-09T19:46:48Z,"telugu pop,tollywood,tamil dance,tamil pop,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.696,0.786,2,-5.877,1,0.0448,0.27,0.0000727,0.137,0.55,142.409,3
spotify:track:3bwjWQBppLGIIfPc0hEqC5,"Katrae En Vaasal","Love Song - Tamil Hits 2012","A.R. Rahman;Unnikrishnan;Kavita Krishnamurthy",2012-01-15,378640,0,false,kavya1287,2020-10-09T23:44:08Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,telugu pop,gujarati garba","Saregama",0.676,0.415,10,-13.113,0,0.0353,0.263,0.000636,0.18,0.451,85.983,4
spotify:track:6Eon1DjI712yg69mi3MsAd,"Kaadhal Rojave","Roja","S. P. Balasubrahmanyam;Sujatha",2014-08-01,299911,0,false,kavya1287,2020-10-19T05:16:38Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,malayalam pop,mollywood","Lahari Music",0.696,0.423,4,-9.243,1,0.0321,0.83,0.00141,0.126,0.432,91.007,4
spotify:track:1wVdaiyGvlLs39EsJzP8Sv,"Nalam Vaazha","Marupadiyum (Original Motion Picture Soundtrack)","S. P. Balasubrahmanyam",1993-01-14,297826,0,false,kavya1287,2020-10-19T05:16:49Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood","Pyramid",0.664,0.482,11,-9.218,0,0.0294,0.758,0.00203,0.151,0.559,131.963,3
spotify:track:67WU7tXaqhaka2Q2MyTXzb,"Thanga Thamari Magale (From ""Minsara Kanavu"")","SPB - The Voice For A Millennium","S. P. Balasubrahmanyam",2020-06-02,302708,0,false,kavya1287,2020-10-19T07:21:19Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood","Divo",0.729,0.489,11,-11.116,0,0.171,0.0597,0.0000526,0.0301,0.867,172.113,4
spotify:track:3Cq5W6HTcwVKM4g3Et1gXW,"Vennilavae","Minsara Kanavu (Original Motion Picture Soundtrack)","Hariharan;Sadhana Sargam;A.R. Rahman",1997-01-01,351720,0,false,kavya1287,2020-10-19T07:42:18Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop,bollywood,sufi,hindi pop","Kosmik Music",0.639,0.318,6,-11.589,1,0.0311,0.425,0.00000158,0.166,0.594,91.074,4
spotify:track:48vEUc5MnUiqtrbclwVZPz,"Poongatrile (From ""Uyire"")","Hits of A.R.Rahman Isai Saral","Unni Menon;Swarnalatha",2013-12-29,340874,54,false,kavya1287,2020-10-19T07:42:57Z,"tamil pop,malayalam pop,kollywood,tamil dance","New Music",0.75,0.341,11,-13.368,0,0.0381,0.267,0,0.0951,0.602,121.999,4
spotify:track:26drTTC70Sw1QFa2CpivJs,"Yaar Intha","Boss n' Baskaran (Original Motion Picture Soundtrack)","Haricharan",2010-08-27,304363,55,false,kavya1287,2020-10-19T07:43:47Z,"mollywood,tamil pop,tollywood,telugu pop,malayalam pop,kollywood,tamil dance,kannada pop","Think Music",0.843,0.447,7,-7.917,0,0.0421,0.0435,0,0.0624,0.591,109.976,4
spotify:track:3kfu3KKaiTAfohtpWq1tew,"Vinmeen","Thegidi (Original Motion Picture Soundtrack)","Nivas K Prasanna;Abhay Jodhpurkar;Saindhavi",2014-02-05,296899,64,false,kavya1287,2020-10-19T07:49:21Z,"tamil pop,kollywood,bollywood,marathi pop,devotional,bhajan,tamil dance","Think Music",0.713,0.534,11,-7.622,0,0.0447,0.113,0.0000135,0.0952,0.285,100.01,4
spotify:track:7j6Cb59M9yOq3aw4fmDzQj,"Unna Vida","Virumandi","Kamal Haasan;Shreya Ghoshal",2003-01-10,385226,0,false,kavya1287,2020-10-19T07:58:02Z,"tamil pop,kollywood,tamil dance,bollywood,hindi pop,desi,kannada pop,marathi pop,bangla pop","Anak Audio",0.712,0.439,5,-11.056,1,0.0332,0.49,0.000179,0.0873,0.491,120.016,4
spotify:track:1wirkU3ynsz9fW4xRf7gwl,"Katrin Mozhiye - Female Vocals","Mozhi (Original Motion Picture Soundtrack)","Sujatha",2007-02-23,352666,27,false,kavya1287,2020-10-19T18:21:11Z,"malayalam pop,mollywood,tamil pop,telugu pop","Saregama",0.557,0.643,8,-9.705,1,0.0347,0.561,0.00853,0.0757,0.311,81,4
spotify:track:3MzQGZAvAUrMZaQ5V0RmLF,"Rosappu Chinna Rosappu","Suryavamsam (Original Motion Picture Soundtrack)","Hariharan",1997-02-15,249480,55,false,kavya1287,2020-10-21T06:39:03Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop","Star Music",0.702,0.559,11,-7.578,0,0.027,0.403,0.00402,0.161,0.869,91.023,3
spotify:track:6G4CPKyBgx60XuomyMoj6l,"Oru Devathai Vanthu Vittaal ( From"" Nee Varuvai Ena"")","Hits of Chitra","K. S. Chithra",2002,248866,0,false,kavya1287,2020-10-23T04:59:33Z,"malayalam pop,kannada pop,mollywood,tamil pop,devotional,telugu pop","Star Music",0.758,0.66,7,-4.287,1,0.0317,0.512,0.000144,0.0728,0.817,98.95,3
spotify:track:6LGRlhQHPZzsXixhIWTWTC,"Kilimanjaro","Enthiran (Original Motion Picture Soundtrack)","A.R. Rahman;Javed Ali;Chinmayi",2010-07-31,331125,53,false,kavya1287,2020-10-24T22:01:00Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,qawwali,desi,desi pop,tollywood,marathi pop,telugu pop","Think Music",0.822,0.709,6,-5.437,0,0.176,0.182,0.00000933,0.0642,0.781,143.965,4
spotify:track:5JYAku9HyqHaFlEMsPTLyD,"Rakkamma","Thalapathi","S. P. Balasubrahmanyam;Swarnalatha",2014-08-01,428280,0,false,kavya1287,2020-10-24T22:37:53Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,tamil dance,kollywood","Lahari Music",0.744,0.465,7,-9.112,1,0.0612,0.888,0.00106,0.131,0.749,124.543,4
spotify:track:2lB7K4V2pxkXsXoQV2P99M,"Adatha Attamellam","Mounam Pesiyathe (Original Motion Picture Soundtrack)","Karthik",2001-04-19,271600,0,false,kavya1287,2020-10-24T22:45:01Z,"telugu pop,tollywood,tamil pop,kollywood,kannada pop,malayalam pop,mollywood,tamil dance","New Music",0.752,0.758,6,-9.124,1,0.0819,0.0451,0,0.0392,0.863,89.931,4
spotify:track:4ra6Vnyv8wMexnhIdp3Lsb,"Yaro Yarodi","Alaipayuthey (Original Motion Picture Soundtrack)","Mahalakshmi Iyer;Vaishali;Richa Sharma",2000-12-31,347640,36,false,kavya1287,2020-10-25T03:14:46Z,"bollywood,desi,desi pop,sufi,qawwali","Saregama",0.83,0.299,9,-17.73,1,0.176,0.197,0.0931,0.0541,0.43,130.974,4
spotify:track:6s5u1x6b4G4PiPGqsIUz2m,"Vanthenda Palkaran","Annamalai","S. P. Balasubrahmanyam",2014-08-01,305449,0,false,kavya1287,2020-10-26T03:48:25Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood","Lahari Music",0.488,0.676,2,-9.175,0,0.353,0.735,0.0000361,0.115,0.857,73.325,4
spotify:track:709CXottAkQWL83UqsilQc,"Nan Adicha","Vettaikaaran (Original Motion Picture Soundtrack)","Vijay Antony;Shankar Mahadevan;Kabilan",2009-09-24,275320,63,false,kavya1287,2020-10-31T04:53:09Z,"tamil dance,kollywood,tamil pop,marathi pop,bollywood,devotional,bhajan,desi,hindi pop","Think Music (India)",0.775,0.873,10,-5.171,1,0.205,0.255,0.0000258,0.201,0.515,82.514,4
spotify:track:3ed1L1nkuVAHBGo0xXfZFa,"Kattu Kuyilu","Thalapathi","S. P. Balasubrahmanyam;K. J. Yesudas",2014-08-01,326727,0,false,kavya1287,2020-11-01T00:00:47Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood,malayalam pop,mollywood","Lahari Music",0.93,0.843,7,-9.512,1,0.0656,0.475,0.000452,0.099,0.755,123.319,4
spotify:track:4kAV9kDMKV4MXGFWTlqbCq,"Chinnathai Aval","Thalapathi","S. Janaki",2014-08-01,199888,0,false,kavya1287,2020-11-01T00:01:26Z,"kannada pop,tamil pop,telugu pop,sandalwood","Lahari Music",0.52,0.283,2,-9.928,1,0.029,0.898,0,0.285,0.193,80.17,3
spotify:track:4q6goxnwQC3FzXczkK16gO,"Sundari","Thalapathi","S. P. Balasubrahmanyam;S. Janaki",2014-08-01,429487,0,false,kavya1287,2020-11-01T00:01:53Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood","Lahari Music",0.612,0.407,8,-9.909,1,0.0315,0.724,0.00000717,0.102,0.389,113.605,4
spotify:track:5vFqAinUiAJyVxKo6piJub,"Naa Autokaran Autokaran (From ""Basha"")","SPB - The Voice For A Millennium","S. P. Balasubrahmanyam",2020-06-02,334499,0,false,kavya1287,2020-11-01T00:06:51Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood","Divo",0.55,0.915,0,-7.458,1,0.0808,0.28,0.000579,0.357,0.82,103.38,3
spotify:track:76nOFu9LpcRagYf4hWWTzQ,"Naa Autokaran Autokaran","Baasha (Tamil) (Original Motion Picture Soundtrack)","S. P. Balasubrahmanyam",1995-12-01,334453,0,false,kavya1287,2020-11-01T00:07:53Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood","Kosmik Music",0.795,0.919,5,-7.105,1,0.0756,0.286,0.000384,0.361,0.849,103.376,3
spotify:track:5KfLr5UF3iQN0ifFMQH0ol,"Ennavale Adi Ennavale","Kaadhalan","Unnikrishnan",2014-08-01,312032,0,false,kavya1287,2020-11-02T02:30:07Z,"tamil pop,kollywood,telugu pop","Lahari Music",0.611,0.327,3,-15.109,1,0.0352,0.555,0,0.108,0.431,97.016,3
spotify:track:04ZTpyNFrwdTgCIXC91QQZ,"Tamizha Tamizha (From ""Sivapu Mazhai"")","S.P.Balasubramaniyam Hits","S. P. Balasubrahmanyam",2014-05-25,253240,18,false,kavya1287,2020-11-02T03:47:25Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood","New Music",0.748,0.985,7,-6.707,1,0.101,0.114,0.00159,0.0633,0.434,139.965,4
spotify:track:4LK8863ScRhhT6hitFfBI5,"Aval","Manithan (Original Motion Picture Soundtrack)","Santhosh Narayanan;Pradeep Kumar;Priya Hemesh;Vivek",2016-04-08,266639,67,false,kavya1287,2020-11-04T02:50:02Z,"tamil pop,kollywood,tamil hip hop,tamil dance,telugu pop,tollywood,kannada pop","Sony Music Entertainment India Pvt. Ltd.",0.324,0.457,2,-8.683,1,0.0336,0.271,0.0000265,0.433,0.225,99.902,4
spotify:track:4dC7gcZILkGJQwWT2pajav,"Vannam Konda","Sigaram (Original Motion Picture Soundtrack)","S. P. Balasubrahmanyam;S. P. Sailaja",1990-06-02,305136,51,false,kavya1287,2020-11-04T04:22:41Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood","Vijay Musicals",0.681,0.434,0,-11.597,1,0.0253,0.735,0.00000268,0.311,0.754,92.966,3
spotify:track:3unti8bdiV2N4wzFTtR4EF,"Maya Nadhi","Kabali (Original Motion Picture Soundtrack)","Santhosh Narayanan;Ananthu;Pradeep Kumar;Shweta Mohan",2016-06-13,275042,61,false,kavya1287,2020-11-04T08:59:39Z,"tamil pop,kollywood,tamil hip hop,tamil dance,mollywood,malayalam pop,tollywood,telugu pop","Think Music",0.682,0.305,3,-10.925,0,0.0415,0.715,0.00363,0.0907,0.404,135.861,4
spotify:track:19nEFsswIftvopxVMUAM9b,"Agayam Theepiditha","Madras (Original Motion Picture Soundtrack)","Santhosh Narayanan;Pradeep Kumar",2014-06-23,230062,59,false,kavya1287,2020-11-04T09:01:07Z,"tamil pop,kollywood,tamil hip hop,tamil dance","Think Music",0.514,0.423,0,-8.388,1,0.04,0.87,0,0.0785,0.362,117.87,4
spotify:track:0WeFzwioIxjMKujZpLG9Lk,"Vaanam Paarthen","Kabali (Original Motion Picture Soundtrack)","Santhosh Narayanan;Pradeep Kumar",2016-06-13,292186,46,false,kavya1287,2020-11-04T09:02:31Z,"tamil pop,kollywood,tamil hip hop,tamil dance","Think Music",0.483,0.338,0,-12.643,0,0.033,0.845,0.122,0.174,0.232,117.813,4
spotify:track:5AijPLtdQPx4e5CkrZUMYj,"Vazhi Parthirundhen - From ""Atta Kathi""","I Love Santhosh Narayanan","Pradeep",2014-10-22,176666,7,false,kavya1287,2020-11-04T09:02:43Z,"bhajan,devotional","Think Music",0.511,0.388,4,-8.634,0,0.0253,0.878,0.00434,0.0969,0.333,89.739,4
spotify:track:47Cd4WP1ZOK8WXC68kqZ03,"Ennadi Maayavi Nee","VadaChennai (Original Motion Picture Soundtrack)","Sid Sriram",2018-09-23,251000,0,false,kavya1287,2020-11-04T09:03:45Z,"tollywood,telugu pop,tamil pop,kollywood","Divo",0.55,0.246,0,-12.503,0,0.03,0.834,0.00279,0.0977,0.218,119.836,3
spotify:track:4oWB4rfvtIucYpK9ZhwRdf,"Po Nee Po (From ""3 [Tamil]"") - The Pain of Love","Playback: Oh Nenje - Tamil Songs for the Broken Soul","Anirudh Ravichander;Mohit Chauhan;Dhanush",2015-02-12,251786,31,false,kavya1287,2020-11-04T19:41:38Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop,bollywood,hindi pop,sufi,desi","Sony Music Entertainment India Pvt. Ltd.",0.535,0.621,4,-6.924,0,0.0371,0.374,0.00000748,0.146,0.423,89.989,4
spotify:track:7w5IMafbddQp11rqR1WlK8,"Engeyum Eppodhum","Ninaithale Inikkum (Original Motion Picture Soundtrack)","S. P. Balasubrahmanyam",1979-04-14,391560,28,false,kavya1287,2020-11-06T06:29:15Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood","Saregama",0.376,0.762,5,-8.309,1,0.199,0.82,0.197,0.269,0.549,76.045,4
spotify:track:5Ltbu50lm7994BXVDsogQd,"Vennilavae (From ""Minsara Kanavu"")","Hits Of Vairamuthu","Hariharan;Sadhana Sargam",2020-07-10,351720,0,false,kavya1287,2020-11-09T04:04:56Z,"bhajan,tamil pop,ghazal,kollywood,devotional,telugu pop,bollywood","Divo",0.643,0.317,1,-11.599,1,0.0314,0.435,0.00000203,0.164,0.605,90.951,4
spotify:track:6wKP4GXWCgMNI10D9nP2Vm,"Senthamizh Nattu Thamizhachiea (From ""Vandicholai Chinnarasu"")","Hits Of Vairamuthu","Shaghul Hameeth",2020-07-10,254760,0,false,kavya1287,2020-11-09T04:05:09Z,"tamil pop,tamil dance","Divo",0.76,0.322,6,-15.644,0,0.561,0.0971,0,0.13,0.834,154.222,4
spotify:track:3v57C1ieNBekATza4kJviI,"Naa Autokaran Autokaran (From ""Baasha (Tamil)"")","Hits Of Vairamuthu","S. P. Balasubrahmanyam",2020-07-10,334453,0,false,kavya1287,2020-11-09T04:05:12Z,"telugu pop,kannada pop,tamil pop,devotional,tollywood,sandalwood","Divo",0.788,0.921,0,-7.105,1,0.0757,0.285,0.000388,0.361,0.839,103.342,3
spotify:track:4YzcpAP2UiVuS00HqsWsu0,"Strawberry Kannae (From ""Minsara Kanavu"")","Hits Of Vairamuthu","KK;Febi Mani",2020-07-10,265133,0,false,kavya1287,2020-11-09T04:05:15Z,"bollywood,hindi pop,desi,tamil pop,kollywood","Divo",0.476,0.292,4,-12.286,1,0.0931,0.643,0,0.104,0.351,65.523,4
spotify:track:3PPKGIG8FHOpJP5yArO5E9,"Taxi Taxi","Sakkarakatti (Original Motion Picture Soundtrack)","A.R. Rahman;Benny Dayal;Blaaze;Viviane Chaix;Javed Ali",2008-07-11,347106,56,false,kavya1287,2020-11-09T04:10:23Z,"tamil pop,kollywood,sufi,bollywood,hindi pop,desi,telugu pop,tollywood,tamil dance,tamil hip hop,qawwali,desi pop","Sony Music Entertainment India Pvt. Ltd.",0.863,0.919,1,-5.672,1,0.0973,0.0892,0,0.301,0.81,96.006,4
spotify:track:4vtHNT54mCmNNBzYuFqL4E,"Ennoda Rasi - Remix","Mappillai (Original Motion Picture Soundtrack)","Mani Sharma;Ranjith Govind",2011-03-11,265146,42,false,kavya1287,2020-11-10T04:53:26Z,"tamil dance,tollywood,telugu pop,tamil pop,kollywood","Sony Music Entertainment India Pvt. Ltd.",0.817,0.935,8,-4.826,1,0.137,0.313,0,0.109,0.91,145.04,4
spotify:track:1SGTB7GyAJCbjhjz9DRFPY,"Ennama Kannu Sowkiyama (From ""Mr. Bharath"")","SPB - The Voice For A Millennium","Malaysia Vasudevan, S. P. Balasubrahmanyam",2020-06-02,276768,0,false,kavya1287,2020-11-10T05:07:59Z,"","Divo",0.821,0.646,0,-10.327,1,0.0758,0.489,0,0.116,0.874,141.921,4
spotify:track:1QxMdiBYQFzyuAQ17vmyQB,"Thoduvaen","Deepavali (Original Motion Picture Soundtrack)","Haricharan;Maya",2007-01-05,347893,0,false,kavya1287,2020-11-10T07:25:34Z,"mollywood,tamil pop,tollywood,telugu pop,malayalam pop,kollywood,tamil dance,kannada pop,vocaloid","Eros Ayangaran",0.868,0.78,0,-6.987,1,0.063,0.289,0.000628,0.105,0.902,130.279,4
spotify:track:5AjYjRsiIPAKjRP182ocKB,"Why This Kolaveri Di? - The Soup of Love","3 (Original Motion Picture Soundtrack)","Anirudh Ravichander;Dhanush",2011-12-23,260013,58,false,kavya1287,2020-11-10T07:25:58Z,"tamil pop,kollywood,tamil dance,tamil hip hop,tollywood,telugu pop","Sony Music Entertainment India Pvt. Ltd.",0.817,0.774,5,-4.341,0,0.153,0.543,0.0000161,0.394,0.884,140.008,4
